User_ID,Age,Gender,Social_Media_Hours,Exercise_Hours,Sleep_Hours,Screen_Time_Hours,Survey_Stress_Score,Wearable_Stress_Score,Support_System,Academic_Performance, Social_Media_Hours,Parental_Pressure,Peer_Pressure,Mood_Rating,Self_Esteem_Score,Relationship_Issues,Time_Management,Home_Environment,Sleep_Quality,Financial_Stress,Diet_Quality,Anxiety_Symptoms
4565,17,M,7.861826692,2,7,3,1,0.030649328,Moderate,Excellent,8,2,0,1,2.13,1,1,0,2,0,0,1
4566,15,M,3.769499717,3,9,8,1,0.184319636,High,Poor,4,2,1,2,4.22,0,2,0,2,1,2,2
4567,17,M,1.003674951,1,7,5,2,0.96262446,Low,Poor,1,2,0,4,1.84,0,1,0,1,0,0,2
4568,15,M,6.337790395,1,6,4,2,0.45437125,Low,Good,6,1,2,1,2.17,1,0,2,2,1,1,0
4569,16,M,8.801313534,3,10,7,2,0.78139323,High,Poor,9,1,0,5,1.77,0,0,0,2,1,0,0
4570,13,F,8.877535094,0,6,9,1,0.389325226,Moderate,Good,9,0,1,1,2.06,0,0,1,2,1,2,1
4571,18,M,9.576634748,0,6,6,2,0.764322877,Moderate,Excellent,10,2,2,1,4.34,1,0,0,1,1,2,1
4572,13,M,8.677054598,0,10,10,4,0.119212568,Low,Excellent,9,1,2,5,3.56,1,0,2,1,1,2,2
4573,17,M,0.021409193,3,5,9,4,0.04212802,High,Poor,0,1,2,4,2.62,0,1,2,1,1,2,2
4574,13,M,3.802411664,0,9,9,4,0.466176572,Low,Good,4,1,2,3,4.89,1,1,2,0,0,2,2
4575,16,F,8.185425799,3,10,12,2,0.591646197,Low,Good,8,1,0,3,2.86,0,0,2,1,1,2,0
4576,18,F,3.66253006,1,7,5,4,0.323701891,Low,Good,4,1,1,5,4.88,1,0,2,2,1,1,0
4577,17,M,6.015485064,0,4,8,2,0.716004628,High,Good,6,2,0,4,1.79,0,0,1,1,0,0,0
4578,18,M,6.063169474,1,6,11,4,0.495819649,Moderate,Poor,6,2,0,2,4.62,0,1,0,0,0,1,1
4579,15,M,3.65025304,1,5,8,2,0.928316848,Low,Average,4,2,2,5,1.06,0,1,1,2,1,0,0
4580,13,F,9.044739273,2,6,10,5,0.084990517,Moderate,Poor,9,2,1,3,3.18,1,2,1,1,1,0,1
4581,18,F,5.032283454,2,9,6,3,0.066568364,Moderate,Good,5,0,2,4,2.69,1,2,2,1,1,0,1
4582,14,F,4.647842059,1,7,8,5,0.905121852,High,Average,5,2,0,1,3.1,0,2,0,2,0,2,1
4583,13,F,9.975137457,0,7,3,3,0.669107133,Moderate,Average,10,1,0,4,3.21,1,2,0,1,1,2,0
4584,15,M,4.935003641,2,7,12,3,0.671118288,Moderate,Poor,5,2,2,4,2.56,1,1,0,0,1,2,2
4585,18,F,1.783982519,3,7,10,4,0.027555222,Low,Good,2,0,0,3,4.99,0,1,2,2,0,0,0
4586,17,F,5.130694229,2,9,11,3,0.937675225,High,Good,5,1,0,3,4.91,1,1,1,1,0,0,0
4587,15,M,8.140167355,2,6,9,3,0.771825056,High,Good,8,2,2,2,4.85,1,1,0,2,0,0,0
4588,14,M,7.768603269,1,9,4,5,0.764314818,Low,Good,8,2,0,2,4.92,0,0,1,1,1,1,1
4589,18,F,7.885817651,3,7,2,3,0.911929641,Low,Good,8,2,1,5,4.17,0,2,0,1,0,2,2
4590,16,F,7.08023784,1,6,11,2,0.578153166,Moderate,Average,7,1,2,1,4.95,1,1,0,2,1,2,0
4591,13,F,2.542178291,0,6,6,2,0.394666391,Moderate,Poor,3,1,1,2,4.57,1,1,0,1,0,2,0
4592,17,F,8.620840858,3,6,5,4,0.480679169,High,Poor,9,0,0,3,2.66,1,2,0,1,0,1,1
4593,16,M,8.934434654,3,8,8,5,0.777240703,High,Excellent,9,1,0,4,4.14,0,1,2,2,1,1,0
4594,18,M,1.941526966,2,5,6,1,0.768729983,Moderate,Poor,2,1,2,5,4.65,1,0,2,1,1,1,0
4595,18,F,1.304556366,1,10,9,5,0.609586621,Low,Average,1,2,0,2,3.85,1,1,1,1,0,0,1
4596,15,F,9.756049686,1,7,7,1,0.21808036,High,Excellent,10,1,2,4,2.69,1,2,2,2,1,1,0
4597,18,F,8.683239637,1,10,9,3,0.818884091,Low,Average,9,2,2,4,1.26,1,0,0,0,1,0,2
4598,17,F,8.932361472,3,4,11,1,0.647241568,Moderate,Poor,9,2,2,2,4.24,1,0,1,0,0,0,1
4599,16,F,8.863763846,0,6,4,3,0.221262021,High,Average,9,1,2,1,4.81,1,2,1,0,1,2,2
4600,17,M,5.41686824,2,4,5,5,0.48064445,High,Average,5,0,2,1,2.45,0,2,1,0,1,2,0
4601,14,M,6.464017367,1,6,6,5,0.997206331,Moderate,Poor,6,0,1,5,1.61,0,0,0,0,0,1,1
4602,14,M,5.453628521,2,9,12,4,0.328379839,Moderate,Average,5,1,2,1,2.31,0,1,0,0,1,0,1
4603,13,F,0.512063492,3,4,6,4,0.116560615,Low,Excellent,1,0,1,5,3.33,1,2,1,2,1,0,0
4604,13,F,7.455030854,1,7,6,3,0.021667417,Low,Excellent,7,2,0,3,2.27,1,0,2,2,1,0,2
4605,14,M,5.053320333,1,5,9,3,0.184632357,Moderate,Good,5,2,2,2,3.44,0,2,0,2,0,2,0
4606,18,M,6.477090748,2,7,6,2,0.186966306,Moderate,Excellent,6,1,0,4,4.87,0,1,0,1,1,2,1
4607,17,F,5.02639805,2,9,12,2,0.858068445,Moderate,Excellent,5,0,2,5,3.68,0,1,2,0,1,2,1
4608,14,M,4.918113223,2,8,11,2,0.156154749,High,Poor,5,0,1,1,2.45,0,0,1,0,1,2,1
4609,13,F,1.717891095,2,8,7,5,0.862650942,Moderate,Excellent,2,2,1,5,4.74,0,1,2,2,1,2,0
4610,14,F,2.787137151,0,6,8,1,0.086716508,High,Poor,3,1,1,5,3.26,1,1,0,1,1,2,0
4611,18,M,1.588526919,3,10,3,3,0.9066443,Moderate,Excellent,2,0,0,1,1.51,1,1,1,1,0,1,0
4612,14,M,1.956662956,1,8,9,4,0.256353502,High,Poor,2,1,2,1,3.0,1,2,1,2,1,1,2
4613,17,M,9.729773804,3,7,9,3,0.611498062,Low,Poor,10,0,0,2,3.61,1,0,2,0,0,1,2
4614,16,F,1.531134458,1,7,6,1,0.159727185,Low,Average,2,2,1,4,4.35,1,0,0,1,1,1,2
4615,18,F,2.692704243,2,10,4,3,0.390055632,High,Excellent,3,2,0,2,4.75,0,0,0,0,0,0,1
4616,13,M,5.905896577,1,7,11,4,0.085767805,Low,Poor,6,1,1,2,2.27,0,1,1,1,1,2,2
4617,17,F,6.101785762,1,8,6,4,0.579528204,Low,Excellent,6,2,1,1,1.62,1,2,0,0,0,2,1
4618,14,F,1.539741297,1,7,9,1,0.345877487,High,Good,2,0,1,1,1.3,0,0,1,1,1,1,2
4619,14,F,7.937174258,2,5,2,4,0.852150084,Moderate,Average,8,2,2,4,3.95,1,2,1,0,1,0,2
4620,16,M,7.852028679,2,8,6,5,0.181816478,Moderate,Average,8,1,2,5,4.18,1,0,1,0,1,1,1
4621,13,F,2.373177042,3,8,10,4,0.279988064,High,Poor,2,1,1,2,2.64,0,1,0,0,1,2,0
4622,13,M,2.886663027,1,7,6,1,0.177254677,Low,Excellent,3,1,0,4,2.58,1,0,2,2,0,1,2
4623,15,M,9.379878655,2,8,8,1,0.56382278,Moderate,Average,9,0,0,2,4.82,1,0,1,0,1,0,1
4624,13,F,8.25671446,2,5,4,3,0.111747184,Moderate,Average,8,0,2,5,4.67,1,1,2,0,1,2,0
4625,16,M,6.977970331,0,9,6,4,0.189357005,Low,Average,7,0,1,2,1.93,0,1,2,1,1,0,0
4626,15,F,0.822332215,1,10,11,4,0.678489943,High,Poor,1,0,0,3,4.12,0,0,2,1,1,1,0
4627,15,M,4.182640809,1,9,8,1,0.074414527,High,Good,4,0,1,4,3.49,1,2,2,2,0,2,1
4628,14,M,5.593018721,1,6,11,3,0.743163672,Moderate,Poor,6,2,0,1,1.62,1,1,2,1,1,0,2
4629,14,F,1.87411288,1,6,11,3,0.104333489,High,Good,2,0,2,2,2.43,0,0,1,0,1,0,2
4630,13,M,4.482265821,2,9,11,5,0.58548876,Low,Average,4,0,1,4,1.71,0,1,0,2,1,0,2
4631,15,M,6.010258775,1,8,11,5,0.997809456,High,Good,6,2,1,4,2.18,0,2,2,2,1,2,0
4632,14,M,3.273766801,2,7,2,1,0.173892907,High,Poor,3,0,0,2,3.46,0,0,0,2,0,2,2
4633,16,F,7.80944819,3,10,11,3,0.261086319,High,Poor,8,1,0,1,2.5,1,0,0,0,1,1,1
4634,14,F,8.404495816,2,7,3,3,0.898426654,High,Excellent,8,0,0,1,2.58,1,2,1,0,0,1,2
4635,18,M,3.236094694,2,7,2,5,0.626286535,Low,Excellent,3,0,1,2,3.16,1,2,2,1,1,2,2
4636,18,M,8.386571545,0,4,3,5,0.492531299,High,Poor,8,1,2,4,1.35,0,0,0,1,0,0,2
4637,14,M,1.035765661,3,4,5,1,0.562705097,Moderate,Excellent,1,1,2,1,3.96,0,2,0,1,0,2,2
4638,15,F,8.377290986,1,4,8,3,0.295495345,High,Average,8,1,0,2,2.61,1,2,2,2,1,2,1
4639,15,F,1.527504317,2,9,6,1,0.855321782,Moderate,Good,2,1,2,2,2.92,0,0,1,0,1,2,2
4640,17,M,0.829271525,3,6,2,5,0.745269025,Low,Poor,1,0,0,2,4.9,1,1,1,1,1,2,0
4641,18,F,6.417754044,2,7,7,4,0.642466432,High,Poor,6,1,2,4,2.38,0,2,2,0,1,1,2
4642,16,F,4.719373658,2,9,6,5,0.931742598,Moderate,Excellent,5,1,1,1,3.59,1,1,0,2,0,1,0
4643,15,F,9.078906004,1,8,10,3,0.578110861,High,Poor,9,2,0,4,2.57,1,1,1,0,0,0,0
4644,13,F,3.631891961,0,8,5,1,0.511877109,High,Excellent,4,1,2,3,4.58,1,1,1,0,0,2,0
4645,18,M,2.871522634,2,6,4,3,0.975693402,Moderate,Average,3,1,1,1,4.39,1,2,0,2,0,2,1
4646,16,F,5.007349061,0,9,5,5,0.206014113,Low,Poor,5,2,2,4,1.97,0,0,0,1,1,1,0
4647,16,F,4.559461858,2,5,5,5,0.141968173,Low,Average,5,2,1,1,3.77,1,0,0,0,1,1,0
4648,15,M,3.444280462,0,4,8,2,0.16228287,Low,Average,3,0,1,3,1.26,1,0,0,0,0,2,2
4649,16,M,6.937412987,3,5,7,5,0.989442008,Low,Poor,7,2,2,5,4.85,1,0,2,2,1,1,1
4650,15,F,7.595618339,0,6,5,3,0.652251055,Low,Excellent,8,0,2,2,2.4,1,0,0,0,0,2,1
4651,14,F,8.52983969,2,6,6,1,0.305922882,Low,Excellent,9,2,1,4,4.33,0,0,1,0,0,0,1
4652,18,M,9.728566047,2,8,6,1,0.248977804,High,Average,10,2,1,3,2.27,1,1,0,0,0,0,0
4653,17,M,2.666561921,1,5,12,2,0.05663859,High,Excellent,3,0,1,3,3.53,1,1,0,2,1,0,0
4654,14,M,7.160934825,1,8,4,3,0.131947329,Moderate,Excellent,7,2,0,1,4.93,0,1,2,0,0,2,0
4655,18,F,3.942582355,1,5,10,5,0.908172581,Low,Average,4,0,1,1,4.51,1,2,2,2,0,1,2
4656,15,F,6.77081972,1,5,9,4,0.747341061,Low,Poor,7,2,0,2,1.64,1,2,0,1,0,0,0
4657,18,M,4.759816903,1,7,2,1,0.941559735,Low,Poor,5,1,1,1,3.19,1,2,2,0,1,2,1
4658,15,F,9.937731028,1,10,12,3,0.423730936,Moderate,Good,10,2,0,4,2.39,1,0,2,2,1,0,2
4659,14,M,7.289021358,2,9,10,2,0.601237246,High,Poor,7,0,1,4,2.74,0,1,2,2,0,0,2
4660,13,F,9.524913004,1,10,9,4,0.483671259,High,Excellent,10,2,1,4,2.34,0,2,2,0,1,1,1
4661,13,M,8.349695495,3,8,6,3,0.881385396,Low,Good,8,0,1,5,2.34,0,1,0,2,1,2,0
4662,18,M,9.029010112,2,8,8,5,0.991381887,High,Good,9,0,2,4,3.17,0,0,2,1,1,1,2
4663,13,F,8.144191972,1,8,5,1,0.932775208,High,Good,8,1,2,1,1.77,0,1,2,1,1,1,1
4664,15,F,4.591591304,1,8,2,5,0.598055848,High,Poor,5,1,1,1,3.15,0,0,1,1,0,1,0
4665,16,F,2.517884533,3,5,10,2,0.061801977,Low,Good,3,0,0,4,2.12,1,2,0,1,0,0,2
4666,15,F,3.703201755,0,7,11,1,0.617526613,High,Good,4,2,0,3,2.16,1,0,2,2,0,0,2
4667,16,F,0.202362326,2,6,4,4,0.097047422,High,Good,0,0,1,3,3.95,1,0,1,2,0,0,2
4668,14,F,5.239931675,2,7,10,1,0.138821474,Moderate,Poor,5,0,2,3,1.12,1,1,2,1,1,2,2
4669,17,M,5.050578003,1,7,9,5,0.191344698,Low,Poor,5,2,0,2,2.52,0,0,0,1,0,1,2
4670,16,F,5.252504648,2,5,4,3,0.363493421,High,Poor,5,2,2,5,2.63,1,2,1,1,1,0,0
4671,13,M,9.74031225,1,6,6,3,0.591786484,Low,Poor,10,2,0,4,2.94,1,2,1,1,0,1,1
4672,15,M,9.114540035,1,4,6,3,0.333553674,High,Average,9,2,1,2,3.68,0,0,0,1,0,1,2
4673,14,F,1.617127783,2,10,10,2,0.452267107,Low,Poor,2,0,2,3,2.48,1,1,1,2,1,1,1
4674,13,M,3.688825216,2,5,10,2,0.047289033,High,Excellent,4,0,0,4,1.85,1,2,1,1,0,1,1
4675,14,M,4.239561795,3,6,3,3,0.619757801,High,Good,4,1,1,2,4.54,0,2,2,1,1,1,1
4676,17,F,3.605329179,2,9,8,4,0.657031766,Moderate,Poor,4,0,1,1,4.92,1,0,1,0,0,0,0
4677,15,F,7.984959636,2,7,10,5,0.099390148,Low,Excellent,8,2,1,3,1.08,1,0,0,2,0,2,1
4678,18,F,5.240376699,3,5,10,4,0.785117156,High,Excellent,5,1,2,2,3.19,0,2,2,1,1,2,1
4679,15,M,5.72099817,0,6,3,3,0.647459558,Moderate,Excellent,6,2,2,1,2.37,1,0,1,2,0,2,1
4680,17,F,8.53013559,2,5,7,5,0.489729429,Moderate,Average,9,0,1,3,2.11,1,0,2,0,1,2,2
4681,15,F,8.059281534,2,5,11,2,0.552859874,Low,Average,8,1,2,5,2.34,1,2,0,0,1,1,2
4682,18,F,1.322115228,0,4,5,1,0.503045735,Low,Average,1,2,0,3,3.56,1,1,1,1,0,0,1
4683,16,F,7.139145841,2,7,6,1,0.053792944,Moderate,Excellent,7,1,1,5,1.76,1,1,0,1,0,0,0
4684,14,M,4.354361289,0,9,10,5,0.735149461,Low,Poor,4,1,1,5,4.65,0,2,0,1,1,1,2
4685,18,F,2.946489031,2,8,3,4,0.511810637,Low,Excellent,3,0,2,5,2.86,1,0,1,1,0,1,2
4686,13,M,0.500188209,2,8,11,5,0.172823853,Low,Average,1,2,1,4,2.3,1,2,1,0,0,0,1
4687,17,F,4.872495603,3,5,5,4,0.680730854,High,Average,5,1,0,4,4.06,1,2,2,2,1,0,1
4688,16,M,3.554366807,1,6,2,4,0.695065606,Low,Average,4,1,2,5,1.07,0,0,0,1,1,2,0
4689,13,M,2.515130397,2,9,4,1,0.213495469,Low,Poor,3,2,2,1,2.73,0,1,1,2,0,2,2
4690,13,M,6.946717296,1,5,3,2,0.796495073,Moderate,Excellent,7,1,1,5,2.42,0,1,0,1,1,2,1
4691,17,F,7.694853873,2,9,3,3,0.456504726,Moderate,Average,8,1,1,2,2.35,1,0,1,1,0,0,2
4692,16,M,2.44789519,2,7,9,2,0.180609613,Moderate,Excellent,2,1,1,5,2.35,1,2,0,0,0,2,1
4693,13,F,0.494474367,2,9,4,3,0.657620003,Low,Excellent,0,2,2,4,1.13,1,0,2,1,0,0,1
4694,13,F,8.487527006,2,6,11,1,0.596726965,Low,Average,8,2,1,4,1.61,1,2,0,1,1,0,0
4695,16,F,0.099597412,3,6,7,3,0.170406326,Moderate,Good,0,2,0,2,1.57,1,0,1,1,1,1,2
4696,15,F,9.371124939,0,9,7,4,0.8723489,Moderate,Good,9,2,1,2,4.95,0,0,2,0,0,0,2
4697,13,F,6.27619874,1,9,6,5,0.854534333,High,Good,6,0,1,3,1.09,1,1,2,2,1,1,1
4698,14,M,3.218466352,2,5,9,3,0.836244588,High,Average,3,1,2,1,1.67,1,1,1,0,1,1,0
4699,16,F,2.464779096,1,10,7,2,0.399227859,High,Excellent,2,2,1,1,4.9,0,0,2,1,1,0,0
4700,13,M,0.090056643,1,5,3,1,0.824622775,Low,Good,0,1,2,1,3.51,0,0,0,1,1,0,0
4701,17,M,2.35471417,2,4,11,1,0.844795308,Low,Poor,2,1,1,4,2.8,0,1,0,1,1,2,2
4702,18,M,1.377283015,1,8,6,5,0.996540272,Moderate,Good,1,0,0,1,1.32,0,2,1,2,0,0,1
4703,14,M,6.121662207,1,8,3,4,0.957604618,High,Poor,6,2,0,3,3.68,0,1,0,2,1,2,1
4704,18,M,1.665455886,2,10,7,4,0.382847335,Low,Good,2,2,2,3,1.55,1,2,1,1,1,2,0
4705,18,M,5.286298375,1,6,8,1,0.19820425,High,Good,5,1,2,1,3.68,1,1,2,1,1,0,0
4706,13,M,5.901164223,0,4,5,4,0.292462393,High,Good,6,2,1,2,4.92,1,1,0,2,0,2,0
4707,14,F,2.980416983,0,8,10,5,0.494781227,Low,Poor,3,1,1,3,3.13,1,2,1,0,0,1,2
4708,14,M,0.35064949,3,6,9,1,0.805457634,High,Poor,0,1,0,2,1.86,1,0,0,0,1,1,1
4709,15,F,0.372538806,3,7,9,4,0.722984056,Moderate,Good,0,0,1,4,3.5,0,1,2,2,0,0,0
4710,18,M,0.263473322,2,7,6,3,0.787712759,Moderate,Poor,0,0,0,3,3.05,1,1,2,2,1,0,0
4711,14,M,7.391246671,1,4,12,3,0.379926373,Low,Excellent,7,0,2,2,3.13,1,1,0,1,0,0,1
4712,15,M,3.180097048,3,7,5,4,0.246904644,High,Good,3,1,1,1,2.91,0,0,2,2,0,1,2
4713,16,M,7.96300186,2,7,8,3,0.024129674,Moderate,Excellent,8,2,2,4,3.69,0,1,1,2,1,2,2
4714,15,F,4.317328238,3,8,5,5,0.626183622,High,Average,4,0,1,5,3.29,1,0,0,1,0,1,2
4715,17,F,4.529981008,2,8,9,2,0.795037736,Moderate,Average,5,2,0,5,4.95,1,1,0,2,1,2,1
4716,13,F,5.128826025,1,5,2,5,0.889140494,Moderate,Average,5,0,2,1,4.3,0,2,2,1,1,2,2
4717,16,M,7.130314564,1,5,2,5,0.476237883,High,Excellent,7,0,2,4,2.06,1,1,1,0,0,0,0
4718,16,M,2.735028658,1,6,10,4,0.927645778,Low,Poor,3,1,1,4,3.9,0,1,0,0,0,0,2
4719,17,M,1.215873495,1,5,6,5,0.202412062,Low,Average,1,0,2,4,1.86,1,0,0,0,0,0,1
4720,15,F,5.560573352,2,8,5,4,0.514378123,Low,Good,6,0,0,4,4.13,0,0,2,1,1,1,2
4721,13,M,3.269776232,3,10,8,1,0.213767745,High,Good,3,1,2,5,1.59,0,0,2,0,1,1,1
4722,15,F,4.424913137,2,8,9,4,0.188075513,High,Poor,4,2,2,2,2.89,0,2,1,0,1,1,1
4723,14,F,6.469467083,1,8,4,4,0.953388132,High,Good,6,0,1,4,4.16,1,2,1,1,0,0,2
4724,15,M,4.941257411,0,6,4,1,0.817740689,Low,Excellent,5,1,2,2,2.12,0,0,2,1,0,0,0
4725,16,M,6.202788171,0,6,12,2,0.011799896,High,Average,6,0,1,4,4.35,0,2,1,0,0,2,1
4726,13,F,5.442000021,1,9,8,1,0.268512995,Low,Excellent,5,1,1,3,3.58,1,0,2,0,0,2,2
4727,15,F,7.397963719,1,10,6,4,0.205135251,Moderate,Good,7,2,2,3,2.59,1,2,0,0,1,0,1
4728,13,F,7.059366177,2,7,10,3,0.14713418,Low,Excellent,7,2,0,3,2.69,1,0,2,2,0,1,2
4729,13,M,5.341898918,0,6,7,4,0.697412429,Low,Poor,5,1,1,4,4.7,0,0,2,1,1,0,0
4730,14,M,6.789030209,3,9,4,1,0.566837831,Low,Excellent,7,1,2,2,1.87,0,2,2,1,1,1,1
4731,14,M,8.735596023,1,5,4,4,0.453934571,High,Good,9,1,1,5,3.77,0,1,0,1,1,0,0
4732,16,M,4.322712878,3,9,6,1,0.189497058,Low,Good,4,2,0,1,3.83,1,0,1,1,0,0,0
4733,17,M,4.127630727,2,9,11,5,0.277618056,Moderate,Average,4,0,0,5,4.69,1,0,1,0,0,2,0
4734,13,M,7.642456209,0,5,3,2,0.356101049,Moderate,Excellent,8,2,1,4,3.85,0,1,1,1,0,1,0
4735,17,F,5.82553837,2,10,4,2,0.785482686,Moderate,Poor,6,1,0,3,3.34,1,0,2,2,0,1,0
4736,16,F,0.710067802,2,10,11,1,0.989189434,Moderate,Average,1,1,2,3,4.61,1,0,2,2,0,0,2
4737,13,F,8.921120157,2,10,3,2,0.183977055,Moderate,Good,9,2,2,2,4.32,0,2,1,0,0,2,0
4738,13,M,0.307831022,2,7,8,3,0.341522669,Moderate,Excellent,0,1,1,4,3.87,0,1,0,0,0,0,2
4739,18,F,7.483963562,0,5,4,3,0.280201547,Low,Poor,7,2,0,5,1.13,1,0,0,1,0,0,0
4740,17,M,7.587941427,2,7,8,2,0.044067395,High,Good,8,1,2,4,2.49,0,0,0,0,0,1,0
4741,15,M,9.531110853,3,7,6,1,0.219218857,High,Good,10,0,2,4,3.53,1,1,0,0,0,0,1
4742,14,F,0.541344084,0,5,3,3,0.901613943,Moderate,Average,1,0,2,3,3.09,1,1,2,0,0,2,2
4743,15,M,5.968568608,1,7,8,2,0.842858179,Low,Good,6,1,1,5,2.28,0,2,1,2,0,0,0
4744,17,F,4.278405706,3,8,9,4,0.167597315,Moderate,Poor,4,2,1,1,1.58,0,2,0,1,0,2,0
4745,14,F,3.306329549,1,4,9,3,0.366163013,Moderate,Poor,3,0,2,3,3.21,1,2,2,0,0,1,0
4746,15,M,0.903185603,2,6,8,5,0.310803055,Moderate,Average,1,2,2,5,2.14,1,0,2,1,1,1,2
4747,18,F,5.626541197,2,4,7,3,0.147740808,Moderate,Average,6,1,0,2,1.93,0,1,2,1,1,0,2
4748,14,F,4.790407257,2,8,7,2,0.62220821,High,Poor,5,2,0,3,2.6,1,2,1,1,1,2,2
4749,13,F,1.045544582,1,8,8,2,0.55729776,High,Average,1,0,0,2,4.14,1,1,2,2,0,1,1
4750,15,F,6.124895071,1,4,9,2,0.426991333,Low,Good,6,2,1,3,2.95,1,0,1,1,1,2,1
4751,14,M,7.379531203,0,10,9,1,0.855498328,Low,Poor,7,2,2,4,1.87,1,0,1,1,0,1,0
4752,18,F,7.672783011,2,4,8,1,0.61971134,Moderate,Average,8,1,1,5,1.47,1,1,1,0,0,1,2
4753,14,F,9.053731883,2,8,4,4,0.259273683,High,Poor,9,1,2,2,3.0,0,1,1,0,1,2,2
4754,14,F,4.094707419,2,9,4,4,0.373704737,Moderate,Good,4,1,0,3,4.18,1,2,2,2,0,2,1
4755,18,M,9.530727686,2,9,5,3,0.15015673,High,Average,10,0,0,2,3.61,1,1,2,1,0,2,0
4756,15,F,8.654294051,1,4,11,2,0.591373273,High,Poor,9,0,0,3,1.93,0,2,2,2,0,1,2
4757,16,M,2.96501571,0,9,10,4,0.586629088,Low,Good,3,1,0,3,2.75,0,1,0,1,0,2,2
4758,15,F,1.592830373,2,10,8,2,0.870183686,Low,Average,2,1,2,1,4.42,0,1,0,2,1,0,0
4759,17,F,4.353893961,1,7,5,3,0.855816701,High,Poor,4,0,0,1,1.71,1,1,1,1,0,2,1
4760,18,F,4.01898708,1,7,3,1,0.836942033,Low,Good,4,0,2,1,3.13,1,0,1,0,1,1,1
4761,15,M,5.757193053,0,4,11,4,0.54895232,Moderate,Good,6,0,2,2,2.42,0,0,1,2,1,2,2
4762,14,M,5.833862323,0,7,11,5,0.652019811,High,Good,6,0,1,4,1.5,0,0,1,0,0,2,0
4763,18,M,7.499869844,1,6,3,5,0.775541944,High,Excellent,7,1,0,3,1.2,0,2,1,1,1,2,0
4764,13,M,5.098899482,2,9,10,5,0.091684831,High,Good,5,0,0,5,3.22,0,2,0,2,0,0,0
4765,15,M,1.048226409,3,6,6,5,0.300597895,Moderate,Good,1,1,1,1,1.08,0,0,1,0,0,1,2
4766,18,M,8.582913356,3,8,5,5,0.169089943,High,Average,9,2,2,2,1.41,1,0,2,0,1,0,1
4767,15,F,3.097645832,3,5,9,5,0.511467694,Low,Excellent,3,2,0,2,2.39,0,1,1,0,1,0,1
4768,18,M,9.712974603,3,5,8,5,0.837667957,Moderate,Good,10,0,2,2,1.17,1,1,2,1,1,1,1
4769,14,F,1.178601087,2,5,10,4,0.23071197,High,Average,1,2,1,5,2.6,1,2,2,2,0,1,1
4770,13,M,9.582511722,1,4,3,5,0.730903535,Moderate,Average,10,2,2,5,1.52,0,2,2,0,1,2,1
4771,13,M,0.910118069,2,7,5,5,0.405823996,Moderate,Poor,1,2,0,1,2.4,0,1,2,1,1,1,2
4772,17,M,2.310361379,1,9,5,3,0.9030749,Low,Poor,2,0,2,5,4.16,0,2,1,1,1,2,2
4773,18,F,0.465799421,1,8,5,4,0.626789541,Low,Excellent,0,0,2,1,3.51,0,0,1,1,0,0,1
4774,15,M,7.051131466,1,7,7,3,0.976553006,Low,Average,7,2,0,5,2.78,0,1,1,2,0,2,1
4775,13,M,8.502987366,2,8,5,2,0.245669776,High,Good,9,1,0,5,1.37,1,1,1,1,1,1,2
4776,13,F,4.340710818,1,6,6,5,0.923958378,High,Good,4,2,2,5,3.48,0,2,1,1,1,2,1
4777,16,F,9.28522075,0,6,6,1,0.357055765,Low,Average,9,0,2,1,1.65,0,1,0,2,1,0,1
4778,16,F,5.902990718,1,6,9,5,0.621967462,Low,Excellent,6,0,1,3,1.31,1,1,2,2,0,1,1
4779,13,F,6.300071354,3,8,8,5,0.174508213,High,Good,6,0,0,1,3.66,0,0,2,1,0,1,0
4780,18,M,8.454192017,2,5,9,3,0.75978512,Low,Excellent,8,2,2,3,4.65,0,1,0,1,0,2,1
4781,17,F,2.968002051,3,4,4,2,0.978250434,Moderate,Average,3,1,0,2,2.84,0,1,0,0,0,2,0
4782,13,M,3.542657213,1,8,5,3,0.787426116,Moderate,Excellent,4,0,1,2,1.16,1,1,1,2,0,2,1
4783,14,M,9.059519192,1,10,2,4,0.615796742,Moderate,Poor,9,0,2,1,4.52,0,1,1,2,1,0,1
4784,15,F,9.00963496,2,8,3,2,0.448213975,High,Excellent,9,2,2,3,1.27,0,0,2,0,1,0,2
4785,17,M,9.764827762,1,9,5,2,0.345236308,Low,Excellent,10,1,2,3,4.47,0,1,1,1,0,1,2
4786,14,F,9.018383164,2,8,3,2,0.419012617,Moderate,Good,9,2,0,3,2.57,0,0,2,1,0,1,2
4787,17,M,1.27372036,2,7,8,3,0.328288313,High,Excellent,1,0,1,2,2.46,1,0,1,1,1,0,0
4788,14,F,8.237242861,2,8,12,5,0.832709867,Low,Good,8,1,0,1,3.17,0,0,1,1,1,2,0
4789,15,F,4.098384781,3,9,3,5,0.893111123,Low,Good,4,1,2,4,4.83,1,2,2,0,1,2,1
4790,15,F,9.908013559,1,5,10,5,0.949657686,Moderate,Poor,10,0,1,3,4.59,0,2,0,2,1,0,0
4791,16,F,4.722809643,1,6,3,5,0.418362322,Low,Good,5,1,2,3,2.88,0,1,0,2,1,2,2
4792,18,F,5.538360825,2,5,9,5,0.546219203,Low,Average,6,1,2,4,3.78,0,0,1,1,1,0,0
4793,14,F,5.297749153,0,7,8,4,0.576895421,Moderate,Good,5,2,0,1,3.32,1,2,0,0,1,2,1
4794,16,M,3.217370299,1,9,11,1,0.651088177,Moderate,Average,3,0,2,3,3.77,0,1,1,1,1,2,0
